ticker,date,feature_version,target_directional_move,target_return_pct,target_range_expansion,target_gap_move,target_any_materialization,_computed_at,ret_1d,ret_3d,ret_5d,ret_10d,ret_21d,log_ret_1d,overnight_gap,sma_5,price_vs_sma_5,sma_10,price_vs_sma_10,sma_21,price_vs_sma_21,sma_50,price_vs_sma_50,atr_14,volume_sma_5,volume_sma_21,relative_volume,realized_vol_5d,realized_vol_10d,realized_vol_21d,realized_vol_60d,is_month_end,is_month_start,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_position,gap_abs,gap_large,ret_accel,ret_momentum,rsi_overbought,rsi_oversold,sma_10_50_diff,sma_5_21_diff,sma_5_21_cross,vol_ratio_5_21,vol_ratio_5_60,vol_spike
TLT,2015-04-15,v1.0,0,-0.0049768170006281,0.0,0.0,0.0,2026-05-18T04:36:06.944696+00:00,-0.0008413040928887,0.0076378014763889,-0.0039651003035817,0.0014802186906559,0.0230068812033505,-0.000841658187792,0.0025246899390345,95.9384872,0.0044143368564601,96.2999946,0.0006437944286239,96.3388548095238,0.0002401646824838,95.21654626,0.0120299022070411,1.0898372857142868,5167700.0,6801919.047619048,0.6505811035121041,0.118205293848016,0.1306544215253765,0.1449537609881261,0.1614955525649673,0.0,0.0,47.56891573199606,0.2762624735032943,0.3361204713074445,-0.0598579978041501,97.6210530488502,95.19301015114983,0.4814502453433534,0.0025246899390345,0,0.0084791055692776,0.0190417808997688,0,0,1.083448340000004,-0.4003676095237978,0,0.8154689115173057,0.7319414352358055,0
TLT,2015-04-16,v1.0,1,0.0114648863249335,0.0,0.0,0.0,2026-05-18T04:36:06.944765+00:00,-0.0049768170006281,0.0012328700478532,0.0040949243317087,-0.016423286119216,0.0095508707899154,-0.0049892425981171,0.0016841910034403,96.0166932,-0.00139847765555,96.1398948,-0.0026781681063374,96.3820499047619,-0.0051838895858263,95.15652658,0.007628372389042,1.0442457857142873,5287960.0,6838657.142857143,1.03609522337301,0.0692973538564109,0.1106243691776624,0.1439568570553726,0.1593241100689844,0.0,0.0,53.46617118447601,0.2347422957529659,0.3158448340612749,-0.0811025383083089,97.58089448997184,95.14055321002816,0.3039996069560272,0.0016841910034403,0,0.0062096870484813,0.0136457951216241,0,0,0.9833682199999885,-0.3653567047618935,0,0.48137581258805723,0.4349457811309828,0
TLT,2015-04-17,v1.0,0,-0.0088246238875361,0.0,0.0,0.0,2026-05-18T04:36:06.944838+00:00,0.0114648863249335,0.0055842961546352,0.0141179309424124,0.0055073737921629,0.0017883333904391,0.011399662564312,-0.0014621137623399,96.2867172,0.0072178159169808,96.1930137,0.0081989665326391,96.390294,0.0061355036431363,95.11511164,0.0196244879264277,1.0612930000000025,5773120.0,6518985.714285715,1.1150200841936408,0.1028959358288644,0.1156832142268428,0.1334457584953478,0.1594615852105007,0.0,0.0,52.978838115880606,0.2869331447673602,0.3100624957153309,-0.0231293509479706,97.64499823580393,95.1430883641961,0.7348820421532037,0.0014621137623399,0,-0.0058805901702983,0.0159062643328515,0,0,1.0779020599999996,-0.10357679999999903,0,0.7710693039506276,0.6452709550097905,0
TLT,2015-04-20,v1.0,0,-0.0045279174066253,0.0,0.0,0.0,2026-05-18T04:36:06.944908+00:00,-0.0088246238875361,-0.0024503644548983,0.0037750895424539,0.0022311104734888,-0.0019668524550634,-0.0088637914773341,-0.003879711446996,96.359021,-0.0024196073972149,96.2144127,-0.0009202644127348,96.38127314285714,-0.0026499249753484,95.07833018,0.0110176505836485,1.0903822857142882,5960880.0,6300204.761904762,0.7855935143453388,0.1330920646877544,0.1215520603165309,0.1358989061837005,0.160310988060839,0.0,0.0,50.65405129689927,0.2564923755881381,0.2993484709677684,-0.0428560953796303,97.5985731680105,95.11977013198948,0.4058813279432352,0.003879711446996,0,0.006374259432637801,0.0018082370873905,0,0,1.1360825200000022,-0.022252142857141166,0,0.9793460347236914,0.8302116903872382,0
TLT,2015-04-21,v1.0,0,-0.0152663448099719,0.0,0.0,0.0,2026-05-18T04:36:06.944975+00:00,-0.0045279174066253,-0.0020003250648169,-0.0078026293837621,-0.0106030939416401,-0.0116984544516106,-0.0045381994739534,-0.0004600738594096,96.208519,-0.0053830887886342,96.1118637,-0.0043828481082716,96.32733585714286,-0.0066099186848387,95.0675265,0.0065542201731734,1.0820659285714302,5658540.0,6234014.285714285,0.7320804526319891,0.1235877577650299,0.1144334873558292,0.1352722676296397,0.157832552906387,0.0,0.0,47.00352180867927,0.1950989812889361,0.2784985719077776,-0.0833995906188415,97.57101257435556,95.04584292564444,0.2553401014696695,0.0004600738594096,0,0.0025275923418083997,-0.0195010838353727,0,0,1.044337200000001,-0.1188168571428605,0,0.9136222138833153,0.7830307985198958,0
TLT,2015-04-22,v1.0,1,0.0043064944632043,0.0,0.0,0.0,2026-05-18T04:36:06.945047+00:00,-0.0152663448099719,-0.0283756944364459,-0.0221271681473749,-0.0260045320098181,-0.0256006540600204,-0.0153840751972486,-0.0015423768808268,95.7820754,-0.0162065959994849,95.8602813,-0.0170092062936603,96.20944423809524,-0.0205766726309739,95.0305932,-0.0084269620238464,1.0871789285714295,6715020.0,6431733.333333333,1.509328744972843,0.1568572411199351,0.1345118437711864,0.1447117426030528,0.1606697857072599,0.0,0.0,31.970549890940347,0.0285535683508015,0.2285095690400611,-0.1999560006892595,97.5548387961629,94.7209430038371,-0.1733193595720272,0.0015423768808268,0,-0.013109349626474,-0.0477278222073953,0,0,0.8296880999999985,-0.42736883809524784,0,1.0839288329967063,0.9762708692661111,0
TLT,2015-04-23,v1.0,1,0.0062363440623289,0.0,0.0,0.0,2026-05-18T04:36:06.945119+00:00,0.0043064944632043,-0.015503589200285,-0.0130038650673967,-0.0089621905791585,-0.0307755148884871,0.0042972480528285,0.0006265641685609,95.532707,-0.0093908466343363,95.7747001,-0.0118938101483023,96.066352,-0.0148936435100606,95.01705941999998,-0.0040149150302969,1.0724232142857153,6666600.0,6437942.857142857,1.0629793012852375,0.1683718270999347,0.1247392459593444,0.1408006931690154,0.1609350577043547,0.0,0.0,39.191700346727565,-0.0699607422968284,0.1688155047127167,-0.2387762470095452,97.5572953964232,94.5004535035768,0.0442026448063886,0.0006265641685609,0,-0.0198100836634893,-0.043779379955883796,0,0,0.7576406800000228,-0.5336449999999928,0,1.195816663627193,1.0462096887997194,0
TLT,2015-04-24,v1.0,0,0.0,0.0,0.0,0.0,2026-05-18T04:36:06.945191+00:00,0.0062363440623289,-0.004858010116352,-0.0181059215740471,-0.0042436087820657,-0.0164244607624018,0.0062169785403652,0.0028839789147366,95.1815184,0.0004647498878311,95.7341178,-0.0053101633114961,95.99063061904762,-0.007968242464029,95.01180354,0.0022518303203236,1.0408000714285717,6167440.0,6396857.142857143,0.7461476617982045,0.1433497423358514,0.1294532150133371,0.1408091792640565,0.1577189245773926,0.0,0.0,45.93891593178314,-0.0993726301737183,0.1151778762546565,-0.2145505064283748,97.5617017114875,94.48796008851252,0.2400312069006572,0.0028839789147366,0,-0.0110943541786809,-0.034530382336448895,0,0,0.7223142600000045,-0.8091122190476199,0,1.0180425232548613,0.9088936767164743,0
TLT,2015-04-27,v1.0,0,-0.0137910485854487,0.0,0.0,0.0,2026-05-18T04:36:06.945258+00:00,0.0,0.0105696953067082,-0.0093639308544101,-0.0056241909894007,-0.0008485349260872,0.0,0.0,95.0014952,0.0023605817942957,95.6802581,-0.0047502390673422,95.9867796190476,-0.0079284420424142,95.01286586,0.0022406243414831,1.0281527857142865,6044540.0,6149171.428571428,0.7049567653714089,0.1367144269816095,0.1290961074077519,0.1299263202704458,0.15727284251764,0.0,0.0,40.250625962262106,-0.121282643795368,0.0678857712001776,-0.1891684149955456,97.52151146652407,94.4015268334759,0.2641766750281785,0.0,0,0.0105696953067082,-0.0102124657804973,0,0,0.6673922399999981,-0.985284419047602,0,1.0522457356952517,0.8692817914412493,0
TLT,2015-04-28,v1.0,0,-0.0122548873716915,0.0,0.0,0.0,2026-05-18T04:36:06.945326+00:00,-0.0137910485854487,-0.007640710247079,-0.0185820616482575,-0.0262397020917922,-0.0267327684581152,-0.0138870285606704,-0.0069730715915359,94.6458694,-0.0077486572277183,95.4271942,-0.0158728674011459,95.86394638095236,-0.0203565099771452,95.00720882,-0.0115224711218918,1.052921928571429,6624640.0,6128047.619047619,1.2180551562293591,0.1619418464252,0.1370334100888837,0.1301750621470743,0.1548053389379705,1.0,0.0,34.13201596352039,-0.2416210661112359,0.0059844026441924,-0.2476054687554283,97.66491041147944,94.04803578852056,-0.0374756668800187,0.0069730715915359,0,0.0061503383383697,-0.0453148301063727,0,0,0.41998537999999996,-1.218076980952361,0,1.2440311632186765,1.0460998120296803,0
TLT,2015-04-29,v1.0,1,0.0017492366777098,0.0,0.0,0.0,2026-05-18T04:36:06.945394+00:00,-0.0122548873716915,-0.0258769282099881,-0.0155807441499329,-0.0373631545516409,-0.03386826832068,-0.0123305976873799,-0.0116264406190653,94.3522354,-0.0168584389469589,95.0671554,-0.0242518185202793,95.70909838095238,-0.0307963864545084,95.00689784,-0.0236329560384265,1.0534472857142865,6994080.0,6344438.095238095,1.8212487578171208,0.1490621809277902,0.1446900085303671,0.1351963224562645,0.1563789753895742,1.0,0.0,34.53169566459121,-0.4247880153570804,-0.0801700821738365,-0.3446179331832439,97.94925112321934,93.41789887678064,-0.1448342218996436,0.0116264406190653,0,-0.0136220408382966,-0.0494490124706129,0,0,0.06025756000001081,-1.3568629809523856,0,1.1025608329723828,0.9532110760051534,0
TLT,2015-04-30,v1.0,0,-0.0134611489367004,0.0,0.0,0.0,2026-05-18T04:36:06.945459+00:00,0.0017492366777098,-0.0241729564042096,-0.018087363215021,-0.0308560226517445,-0.0342518693131498,0.0017477085450168,-0.0054884561935776,94.0098938,-0.0115522713206172,94.7713004,-0.0194936061044066,95.55216028571428,-0.0275063826694792,94.9988093,-0.0218417821790529,1.0871734285714294,8200600.0,6631661.904761905,1.941594759339934,0.1419780501736244,0.1470824806529923,0.1350631474389214,0.1508487765676275,1.0,0.0,34.69504331588978,-0.550527353392539,-0.1742415374813201,-0.3762858159112188,97.87134500938856,93.03985019061146,-0.0240058604964856,0.0054884561935776,0,-0.025922193081919398,-0.0523392325281708,0,0,-0.22750890000000368,-1.5422664857142792,0,1.0511974758018674,0.9411945127578057,0
TLT,2015-05-01,v1.0,0,-0.0094361040028753,0.0,0.0,0.0,2026-05-18T04:36:06.945528+00:00,-0.0134611489367004,-0.0238465296378944,-0.0373087095745127,-0.0547391225789747,-0.0596040881374957,-0.0135525715647897,-0.007653276070111,93.2993438,-0.0174314173472246,94.2404311,-0.0272433717676402,95.27547409523812,-0.0378110959766733,94.97804818,-0.0347979795682509,1.1617986428571438,9721700.0,6779500.0,1.8258721144627184,0.1235965635352136,0.1304399641880069,0.129898017472147,0.1528913175907368,0.0,1.0,29.46925370856819,-0.7423915865987993,-0.2878715483327422,-0.4545200382660571,98.11489457383206,92.31855022616796,-0.1113712691029072,0.007653276070111,0,-0.010385380701193998,-0.09691279771200839,0,1,-0.7376170800000068,-1.9761302952381214,0,0.9514891483761402,0.8083948611268513,0
TLT,2015-05-04,v1.0,0,-0.0013833367574087,0.0,0.0,0.0,2026-05-18T04:36:06.945604+00:00,-0.0094361040028753,-0.0210608259857171,-0.0463927647136298,-0.0553222769271165,-0.0585019210059525,-0.0094809060931172,0.0024187382361769,92.4157866,-0.0173976617973189,93.7086409,-0.0309541667891163,95.00678171428572,-0.04419488418114,94.93454934000002,-0.04346764553778,1.1488182142857153,10683660.0,6897657.142857143,1.3257689981691507,0.1035478429653333,0.1309043754140293,0.1290810205447005,0.1524996238691016,0.0,0.0,22.241150129028014,-0.9531533017714507,-0.4209278999834134,-0.5322254017880375,98.44225674897618,91.48079685102384,-0.0966505389497487,0.0024187382361769,0,-0.0116247219828418,-0.1048946857195823,0,1,-1.225908440000012,-2.590995114285718,0,0.8021925648437932,0.6790038791451384,0
TLT,2015-05-05,v1.0,0,-0.0171209281629777,0.0,0.0,0.0,2026-05-18T04:36:06.945669+00:00,-0.0013833367574087,-0.0241220699965282,-0.0343952222500413,-0.052338149758043,-0.0545243196150466,-0.0013842944510113,0.0002449124288299,91.7697584,-0.0118493109163508,93.2078139,-0.0270949804992689,94.75775647619048,-0.043008684753047,94.86722772000002,-0.0441129968755032,1.1695156428571434,11977900.0,7279166.666666667,1.9144361763022324,0.1081230299497679,0.1326282566076416,0.128783564878504,0.1485277765791079,0.0,0.0,22.144110733844627,-1.1174199782722098,-0.5602263164476554,-0.5571936618245544,98.52495985174716,90.79471774825284,-0.0145361227691159,0.0002449124288299,0,-0.0227387332391195,-0.08891954186508791,0,1,-1.6594138200000117,-2.987998076190479,0,0.8395715839676953,0.7279649986043528,0
TLT,2015-05-06,v1.0,1,0.0134379659216945,0.0,0.0,0.0,2026-05-18T04:36:06.945734+00:00,-0.0171209281629777,-0.0277423002305019,-0.0391521905981704,-0.0541229144834838,-0.0784391142282293,-0.0172691858968713,-0.0054626947801859,91.0433944,-0.0210186627224434,92.6978149,-0.0384909925206877,94.39650285714283,-0.0557935802464352,94.74416514,-0.0592583314413488,1.2140330714285708,12537940.0,7735838.095238095,1.855648970838263,0.1274236039189164,0.1368807754349554,0.1317073124083563,0.1522279923475739,0.0,0.0,20.035387945231392,-1.3570779486303053,-0.7195966436223383,-0.637481305007967,98.73449059190324,89.82360560809674,-0.0778622560329098,0.0054626947801859,0,-0.010621372067524198,-0.1175913048263997,0,1,-2.0463502400000095,-3.353108457142838,0,0.967475472045827,0.8370575843725325,0
TLT,2015-05-07,v1.0,1,0.0027006391308908,0.0,0.0,0.0,2026-05-18T04:36:06.945801+00:00,0.0134379659216945,-0.0052909564059401,-0.0279407122385545,-0.0455227016428304,-0.0663398762597964,0.0133484772632804,0.007216992694608,90.5241226,-0.0021719691321261,92.2670082,-0.0210205276819628,94.09087947619048,-0.0399972079880791,94.6368284,-0.0455353531268594,1.2147817142857125,12349480.0,8047971.428571428,1.4828208705654309,0.1930024168131771,0.160621741942257,0.1441084311019282,0.1544590329643186,0.0,0.0,20.72796169413836,-1.433938060073558,-0.8624649274419587,-0.5714731326315994,98.76934374051862,89.27236455948136,0.1111029539386948,0.007216992694608,0,-0.018728922327634602,-0.0942805884983509,0,1,-2.3698201999999924,-3.5667568761904818,0,1.3392859941956217,1.2495378263981758,0
TLT,2015-05-08,v1.0,0,-0.0243245418321617,0.0,0.0,0.0,2026-05-18T04:36:06.945869+00:00,0.0027006391308908,-0.0012229612487987,-0.012016132906477,-0.0488765360681732,-0.0515223121800746,0.0026969989574235,0.0098212386178221,90.3038116,0.0029637442236161,91.8015777,-0.0133998644774926,93.85659676190475,-0.0350017779809181,94.56052956,-0.0421854718724779,1.2070233571428557,12217060.0,8297123.80952381,1.4121037927084314,0.1855104409171994,0.154815018646926,0.1409316181050825,0.1545332306120228,0.0,0.0,24.175657307670264,-1.4583721965915115,-0.9816463816251564,-0.4767258149663554,98.6909929070808,88.84470259291919,0.1753702513300614,0.0098212386178221,0,-0.0039236003796895,-0.0635384450865516,0,1,-2.7589518600000105,-3.552785161904751,0,1.3163151764547678,1.200456550205591,0
TLT,2015-05-11,v1.0,1,0.0025934514555778,0.0,0.0,0.0,2026-05-18T04:36:06.945943+00:00,-0.0243245418321617,-0.0085430926209806,-0.0268657922177049,-0.0720121785541334,-0.0759501958228712,-0.0246252702358845,-0.0072646844813093,89.815886,-0.0161168147915392,91.1158363,-0.0301538833595713,93.51072833333332,-0.0549924957808316,94.42429712,-0.0641355806154821,1.3190704999999991,13135840.0,8720723.80952381,1.5753967560578197,0.2438262383450342,0.1798294506364353,0.1594069109870491,0.1619596859045645,0.0,0.0,20.7625577615798,-1.6364667673342552,-1.1126104590775472,-0.523856308256708,98.77951758033412,88.01657681966587,0.0326828130111368,0.0072646844813093,0,0.015781449211181096,-0.1028159880405761,0,1,-3.3084608200000076,-3.6948423333333125,0,1.5295837648406978,1.5054747848422112,0
TLT,2015-05-12,v1.0,0,-0.00801074350626,0.0,0.0,0.0,2026-05-18T04:36:06.946012+00:00,0.0025934514555778,-0.0191523939656609,-0.0229904827124571,-0.0565949421999678,-0.0748382036233922,0.0025900942635752,-0.0032627975132271,89.3989198,-0.0089643230789908,90.5843391,-0.0219333730282743,93.16945061904762,-0.0490711449801436,94.3281051,-0.0607516295798036,1.3008191428571436,13521080.0,9285061.904761905,1.7083030961662435,0.2495629407998543,0.1823803444335449,0.1599498875815731,0.1610249758738562,0.0,0.0,25.0573871090012,-1.739080513804339,-1.2379044702606057,-0.5011760435437336,98.59251643574429,87.41901686425575,0.1054729655819646,0.0032627975132271,0,-0.0217458454212387,-0.0978286863358493,0,1,-3.743766000000008,-3.7705308190476217,0,1.560256959042936,1.5498398552592143,0
TLT,2015-05-13,v1.0,1,0.0026914888640898,0.0,0.0,0.0,2026-05-18T04:36:06.946079+00:00,-0.00801074350626,-0.0296303308562503,-0.0139347022315233,-0.0525413187119964,-0.0887086825157996,-0.0080430019033503,0.0067589815917982,89.1505204,-0.0141640608976187,90.0969574,-0.0245199223564456,92.76205333333334,-0.052545908140024,94.22449182,-0.0672511434936173,1.3453110000000004,13802080.0,9746228.57142857,1.6170357471608066,0.2278247277568511,0.1793433968604156,0.1556390809651125,0.1589997890020207,0.0,0.0,20.90056034755682,-1.8562227206884785,-1.3615681205338657,-0.4946546001546128,98.37851234314994,86.78560045685006,0.0950741758369578,0.0067589815917982,0,-0.0216195873499903,-0.1026433847473229,0,1,-4.1275344200000035,-3.6115329333333364,0,1.4638014546610238,1.4328617343343668,0
TLT,2015-05-14,v1.0,1,0.0200505000117106,0.0,0.0,0.0,2026-05-18T04:36:06.946147+00:00,0.0026914888640898,-0.0027612151591849,-0.024390920032809,-0.0516501325934932,-0.0854865681896654,0.0026878732939952,0.0003361900556216,88.7098862,-0.0066007321740877,89.61700440000001,-0.0166560845231735,92.369784,-0.0459614369131794,94.12502053999998,-0.0637522786775901,1.3443845000000008,13241020.0,9970190.476190476,0.9155692683905357,0.1895573448508825,0.180450830339512,0.1571355945855333,0.1585442336266375,0.0,0.0,18.41210818144724,-1.9079883872512369,-1.470852174010029,-0.4371362132412077,98.09801892145715,86.29028587854286,0.1553261845246579,0.0003361900556216,0,-0.0054527040232747,-0.1098774882224744,0,1,-4.508016139999967,-3.659897799999996,0,1.2063296879842476,1.1956116508227133,0
TLT,2015-05-15,v1.0,0,-0.0167778022233593,0.0,0.0,0.0,2026-05-18T04:36:06.946217+00:00,0.0200505000117106,0.0146025985219744,-0.0075098279591397,-0.019435721774755,-0.0624842724029817,0.0198521358860118,0.0098995015406414,88.573851,0.0148737125588001,89.4388313,0.0050586718701901,92.08449147619048,-0.0238174576525468,94.0632438,-0.0443528272198496,1.4279430000000002,13423860.0,10234242.857142856,1.2341508967792998,0.2593636109861111,0.2127221188500469,0.1778688516645978,0.1637007656809602,0.0,0.0,29.494855530082233,-1.7859488991943948,-1.5338715191081151,-0.2520773800862796,97.37294188974816,86.30632051025185,0.3239428156779431,0.0098995015406414,0,-0.005447901489736199,-0.06999410036212139,0,1,-4.624412499999991,-3.510640476190474,0,1.4581732213206922,1.5843761882447653,0
