ticker,date,feature_version,target_directional_move,target_return_pct,target_range_expansion,target_gap_move,target_any_materialization,_computed_at,ret_1d,ret_3d,ret_5d,ret_10d,ret_21d,log_ret_1d,overnight_gap,sma_5,price_vs_sma_5,sma_10,price_vs_sma_10,sma_21,price_vs_sma_21,sma_50,price_vs_sma_50,atr_14,volume_sma_5,volume_sma_21,relative_volume,realized_vol_5d,realized_vol_10d,realized_vol_21d,realized_vol_60d,is_month_end,is_month_start,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_position,gap_abs,gap_large,ret_accel,ret_momentum,rsi_overbought,rsi_oversold,sma_10_50_diff,sma_5_21_diff,sma_5_21_cross,vol_ratio_5_21,vol_ratio_5_60,vol_spike
DIA,2015-03-31,v1.0,0,-0.0047301857849465,0.0,0.0,0.0,2026-05-18T04:35:13.853966+00:00,-0.0100897394766307,0.0062335354684326,-0.0125114714715316,-0.0034285705228983,-0.0262316585972227,-0.0101409858980832,-0.0048497498463369,141.9890962,0.0008117440217918,143.12749789999998,-0.0071484719219701,143.08998695238097,-0.0068881965354359,142.400011,-0.0020762357946728,1.7578945714285734,5816820.0,5454657.142857143,0.8495126052180837,0.1872998822409302,0.1577810068273363,0.1591109801021837,0.1491618519551457,1.0,0.0,53.55027747212446,-0.149769118382494,0.040968251155912,-0.1907373695384061,145.6250434984581,140.33539360154194,0.3344193723399188,0.0048497498463369,0,0.0163232749450633,-0.0387431300687543,0,0,0.727486899999974,-1.1008907523809626,0,1.177164959633795,1.2556821146229251,0
DIA,2015-04-01,v1.0,1,0.0033378260639771,0.0,0.0,0.0,2026-05-18T04:35:13.854108+00:00,-0.0047301857849465,-0.0003957857283534,-0.0010169932780418,-0.0203809236224438,-0.0265214618500261,-0.0047414085181207,-0.0002252429209505,141.96029979999997,-0.0037202288297786,142.833249,-0.0098091586504484,142.9065021904762,-0.0103167257463981,142.44190949999998,-0.0070887458862658,1.7204345,5609980.0,5674404.761904762,1.3112388545054023,0.1473566560659934,0.1416121048869955,0.1591892101670508,0.1449418483070606,0.0,1.0,45.16255977833054,-0.2471147124084609,-0.0166483980672076,-0.2304663143412532,145.47171043838387,140.1904844616161,0.2351140708279873,0.0002252429209505,0,0.0043344000565930995,-0.0275384551280679,0,0,0.39133950000001505,-0.9462023904762304,0,0.9256698155274555,1.0166604581115348,0
DIA,2015-04-02,v1.0,1,0.0071061437053074,0.0,0.0,0.0,2026-05-18T04:35:13.854219+00:00,0.0033378260639771,-0.0114836798859291,0.0048166094679495,-0.0112575098281821,-0.0173829103992859,0.0033322678872777,-0.0002267588686944,142.096344,-0.0013518504036951,142.6716813,-0.0053789952778806,142.78696190476188,-0.0061820133504252,142.48607698,-0.0040833883024352,1.6509779285714277,4933800.0,5645995.238095238,0.57095336854863,0.1474617573143697,0.1421478563422689,0.1589804471363108,0.1439545555254299,0.0,1.0,50.20281226510804,-0.2831712978684209,-0.069953019852267,-0.2132182780161538,145.2027371812515,140.17726931874847,0.3436459506791062,0.0002267588686944,0,-0.0148215059499062,-0.012566300931336401,0,0,0.18560431999998173,-0.6906179047618934,0,0.9275464416858175,1.0243631855380109,0
DIA,2015-04-06,v1.0,0,-0.0009523859970878,0.0,0.0,0.0,2026-05-18T04:35:13.854325+00:00,0.0071061437053074,0.0056879889430552,0.010067760150753,-0.0130966509728617,-0.0125305080523292,0.0070810140458751,-0.0056947906373853,142.3812378,0.0037322698426491,142.4820298,0.0030222281406606,142.70060514285714,0.0014858931882635,142.50946504,0.0028291311028838,1.6929501428571447,5396420.0,5830480.952380952,1.0779385185082335,0.1539817337756155,0.1387189026788536,0.1610501321870747,0.1423998677557279,0.0,0.0,47.569347303541115,-0.2282887157117272,-0.1016201789019569,-0.1266685368097703,145.22313240313454,140.19678949686548,0.5403239599298263,0.0056947906373853,0,-0.0014181547622522002,-0.0024627479015761986,0,0,-0.027435240000016847,-0.3193673428571344,0,0.9561105112018554,1.0813333283877888,0
DIA,2015-04-07,v1.0,1,0.0018497367231948,0.0,0.0,0.0,2026-05-18T04:35:13.854431+00:00,-0.0009523859970878,0.0095053335635968,-0.0054072800339303,-0.0134354925243296,0.0018457621229104,-0.0009528398047878,0.0010074406083162,142.2259918,0.0038709042772868,142.2875901,0.0034363144365321,142.71313114285715,0.0004442748654949,142.55418885999998,0.0015597306664791,1.6497024285714303,5518880.0,5769252.380952381,1.042006763276252,0.106959822759825,0.1386804736314847,0.1518261425162775,0.1376538714723749,0.0,0.0,50.67502733815295,-0.1934788618535492,-0.1199919247179808,-0.0734869371355684,145.14314962724083,140.19124217275916,0.5220801985806167,0.0010074406083162,0,0.0104577195606846,-0.0035615179110199,0,0,-0.2665987599999937,-0.487139342857148,0,0.7044887918657999,0.7770200274468124,0
DIA,2015-04-08,v1.0,1,0.0036361066464511,0.0,0.0,0.0,2026-05-18T04:35:13.854536+00:00,0.0018497367231948,0.0080080969526419,0.0065886721064953,-0.0060052333481319,-0.0041160930366439,0.0018480280669406,0.001009059366793,142.41324759999998,0.0044053935330665,142.20117190000002,0.0059033416446829,142.68497866666667,0.0024925912780504,142.60276216,0.003070570537117,1.510633928571431,5539820.0,5811804.761904762,0.8153233279720503,0.0707367320359852,0.137270347082018,0.1493859992390571,0.1364933098808537,0.0,0.0,44.46878015361225,-0.143055539522777,-0.1246046495320308,-0.0184508899907462,145.1358205647617,140.38789613523832,0.5587152668670663,0.001009059366793,0,0.0061583602294471,0.0024725790698513998,0,0,-0.40159025999997766,-0.271731066666689,0,0.4735164450560275,0.5182431792100299,0
DIA,2015-04-09,v1.0,1,0.0054065545564006,0.0,0.0,0.0,2026-05-18T04:35:13.854662+00:00,0.0036361066464511,0.0045349521665483,0.0150501114756949,0.0140178123354486,0.0170981559452907,0.0036295119917563,-0.000503696033674,142.8389616,0.0050531269053974,142.39963070000002,0.0081539137025301,142.79990057142857,0.0053280459266906,142.70810212,0.0059747335108066,1.5239229285714333,4948480.0,5736266.666666667,0.7816582213751103,0.0463583030312423,0.1063890474852906,0.1359549627691549,0.1361292531386033,0.0,0.0,50.1740675786474,-0.0606531724850185,-0.1118143500119845,0.051161177526966,145.11990275462273,140.67231064537725,0.6494377819749791,0.000503696033674,0,0.0008988455200972002,0.0321482674209856,0,0,-0.3084714199999894,0.03906102857143878,1,0.3409827686844269,0.3405461982413103,0
DIA,2015-04-10,v1.0,0,-0.0040468233926632,0.0,0.0,0.0,2026-05-18T04:35:13.854754+00:00,0.0054065545564006,0.0109288196411267,0.0171429889017209,0.0220421694523234,0.0245687090366948,0.0053919916069872,0.0015046801268689,143.3254942,0.0070568031573547,142.7109191,0.0113936264320506,142.96471657142857,0.0095981544361392,142.85876282,0.01034694092838,1.463273571428575,4996480.0,5635266.666666667,0.6146292988205231,0.0495213414377468,0.1056911581247393,0.1364636126658002,0.1364555690007972,0.0,0.0,47.89391305114835,0.0662040792974494,-0.0762106549960286,0.1424147342934781,145.28000582609582,140.64902707390416,0.7963515108487341,0.0015046801268689,0,0.0055222650847260996,0.0417116979384157,0,0,-0.14784371999999735,0.3607776285714408,1,0.36289042068760485,0.3629118120370695,0
DIA,2015-04-13,v1.0,1,0.0030062647541466,0.0,0.0,0.0,2026-05-18T04:35:13.854844+00:00,-0.0040468233926632,0.0049788230105298,0.0058788710527171,0.016005818267186,0.0054843395498282,-0.004055033941028,-0.0011084274671412,143.4935272,0.001806916347095,142.93738249999998,0.0057047742566573,143.00205414285716,0.0052499515593869,142.9630069,0.0055245137684634,1.4895663571428588,4411140.0,5603547.619047619,0.5992989135284195,0.059471982927476,0.1102645187944695,0.1281589566885247,0.1346973434289883,0.0,0.0,45.86529347666069,0.1184510383953636,-0.0372783083098309,0.1557293467051946,145.3379385373891,140.78212676261086,0.6520640852131164,0.0011084274671412,0,0.009025646403193002,0.0113632106025453,0,0,-0.025624400000026526,0.4914730571428265,1,0.46404855207685675,0.4415230248664782,0
DIA,2015-04-14,v1.0,1,0.003884517308937,0.0,0.0,0.0,2026-05-18T04:35:13.854934+00:00,0.0030062647541466,0.0043481384831209,0.0098645901443119,0.0044039695090511,0.0165146783526435,0.0030017549763905,-0.0003336978294016,143.7752136,0.0028499585550259,143.0006027,0.0082822329251623,143.11360095238095,0.007486123195066,143.11492982,0.0074767683661365,1.5078567857142895,4171100.0,5507238.095238095,0.8736502611282122,0.0571505478834122,0.0847728127887537,0.1249284791167782,0.134121680853227,0.0,0.0,51.237052058998145,0.1923597906522616,0.0086493190399995,0.183710471612262,145.40945408641429,140.76753561358575,0.7362109882680102,0.0003336978294016,0,0.0013418737289742997,0.026379268496955398,0,0,-0.11432711999998446,0.6616126476190516,1,0.45746609350242073,0.42610965847391225,0
